SalesOrderID,SumofLineTotal,LineTotalCount,AvgLineTotal,MinLineTotal,MaxLineTotal
52934,53.990000,1,53.990000,53.990000,53.990000
52935,24.990000,1,24.990000,24.990000,24.990000
52936,22.930000,3,7.643333,4.990000,9.990000
52937,69.990000,1,69.990000,69.990000,69.990000
52938,119.980000,2,59.990000,49.990000,69.990000
52939,113.970000,3,37.990000,4.990000,54.990000
52940,39.980000,2,19.990000,4.990000,34.990000
52941,30.970000,2,15.485000,8.990000,21.980000
52942,4.990000,1,4.990000,4.990000,4.990000
52943,119.980000,2,59.990000,49.990000,69.990000
52944,63.970000,3,21.323333,3.990000,34.990000
52945,37.930000,3,12.643333,4.990000,24.990000
52946,78.980000,2,39.490000,8.990000,69.990000
52947,4.990000,1,4.990000,4.990000,4.990000
52948,21.490000,1,21.490000,21.490000,21.490000
52949,92.960000,4,23.240000,4.990000,49.990000
52950,74.980000,3,24.993333,4.990000,35.000000
52951,56.970000,2,28.485000,21.980000,34.990000
52952,49.990000,1,49.990000,49.990000,49.990000
52953,8.990000,1,8.990000,8.990000,8.990000
52954,2451.300000,2,1225.650000,7.950000,2443.350000
52955,2443.350000,1,2443.350000,2443.350000,2443.350000
52956,2294.990000,1,2294.990000,2294.990000,2294.990000
52957,2329.980000,2,1164.990000,34.990000,2294.990000
52958,777.340000,2,388.670000,34.990000,742.350000
52959,2322.280000,2,1161.140000,2.290000,2319.990000
52960,553.970000,3,184.656666,4.990000,539.990000
52961,563.770000,3,187.923333,2.290000,539.990000
52962,539.990000,1,539.990000,539.990000,539.990000
52963,2525.940000,3,841.980000,32.600000,2443.350000
52964,1143.460000,4,285.865000,4.990000,1120.490000
52965,2354.980000,2,1177.490000,34.990000,2319.990000
52966,2294.990000,1,2294.990000,2294.990000,2294.990000
52967,2309.970000,3,769.990000,4.990000,2294.990000
52968,34.990000,1,34.990000,34.990000,34.990000
52969,27.280000,2,13.640000,2.290000,24.990000
52970,69.970000,3,23.323333,4.990000,34.990000
52971,53.990000,1,53.990000,53.990000,53.990000
52972,58.980000,2,29.490000,8.990000,49.990000
52973,49.990000,1,49.990000,49.990000,49.990000
52974,8.990000,1,8.990000,8.990000,8.990000
52975,159.000000,1,159.000000,159.000000,159.000000
52976,38.980000,2,19.490000,3.990000,34.990000
52977,88.970000,3,29.656666,4.990000,54.990000
52978,28.990000,1,28.990000,28.990000,28.990000
52979,36.590000,2,18.295000,3.990000,32.600000
52980,71.580000,3,23.860000,3.990000,34.990000
52981,29.990000,1,29.990000,29.990000,29.990000
52982,69.970000,3,23.323333,4.990000,34.990000
52983,17.270000,3,5.756666,2.290000,9.990000
52984,49.970000,3,16.656666,4.990000,34.990000
52985,68.490000,2,34.245000,4.990000,63.500000
52986,29.980000,2,14.990000,4.990000,24.990000
52987,91.960000,4,22.990000,3.990000,53.990000
52988,66.960000,3,22.320000,9.990000,34.990000
52989,38.980000,2,19.490000,3.990000,34.990000
52990,27.280000,2,13.640000,2.290000,24.990000
52991,67.970000,3,22.656666,4.990000,53.990000
52992,3.990000,1,3.990000,3.990000,3.990000
52993,123.990000,2,61.995000,3.990000,120.000000
52994,4.990000,1,4.990000,4.990000,4.990000
52995,81.460000,3,27.153333,21.980000,34.990000
52996,120.470000,3,40.156666,21.980000,63.500000
52997,589.980000,2,294.990000,24.990000,564.990000
52998,2381.440000,5,476.288000,4.990000,2319.990000
52999,2294.990000,1,2294.990000,2294.990000,2294.990000
53000,839.480000,2,419.740000,69.990000,769.490000
53001,539.990000,1,539.990000,539.990000,539.990000
53002,2419.060000,2,1209.530000,34.990000,2384.070000
53003,2452.340000,2,1226.170000,8.990000,2443.350000
53004,1205.470000,3,401.823333,34.990000,1120.490000
53005,2329.980000,2,1164.990000,34.990000,2294.990000
53006,2329.980000,2,1164.990000,9.990000,2319.990000
53007,8.990000,1,8.990000,8.990000,8.990000
53008,40.220000,4,10.055000,2.290000,24.990000
53009,78.980000,2,39.490000,24.990000,53.990000
53010,93.490000,2,46.745000,29.990000,63.500000
53011,69.970000,3,23.323333,4.990000,34.990000
53012,120.470000,3,40.156666,21.980000,63.500000
53013,105.450000,5,21.090000,4.990000,63.500000
53014,58.980000,2,29.490000,8.990000,49.990000
53015,2.290000,1,2.290000,2.290000,2.290000
53016,8.990000,1,8.990000,8.990000,8.990000
53017,8.990000,1,8.990000,8.990000,8.990000
53018,28.980000,2,14.490000,3.990000,24.990000
53019,49.970000,3,16.656666,3.990000,24.490000
53020,4.990000,1,4.990000,4.990000,4.990000
53021,7.280000,2,3.640000,2.290000,4.990000
53022,4.990000,1,4.990000,4.990000,4.990000
53023,71.580000,3,23.860000,3.990000,34.990000
53024,96.070000,4,24.017500,3.990000,34.990000
53025,91.580000,3,30.526666,3.990000,54.990000
53026,24.990000,1,24.990000,24.990000,24.990000
53027,36.590000,2,18.295000,3.990000,32.600000
53028,34.890000,2,17.445000,2.290000,32.600000
53029,14.980000,2,7.490000,4.990000,9.990000
53030,74.460000,4,18.615000,4.990000,34.990000
53031,74.460000,4,18.615000,4.990000,34.990000
53032,69.990000,1,69.990000,69.990000,69.990000
53033,148.470000,3,49.490000,24.490000,69.990000
53034,13.980000,2,6.990000,4.990000,8.990000
53035,7.280000,2,3.640000,2.290000,4.990000
53036,32.270000,3,10.756666,2.290000,24.990000
53037,32.270000,3,10.756666,2.290000,24.990000
53038,24.990000,1,24.990000,24.990000,24.990000
53039,38.980000,2,19.490000,3.990000,34.990000
53040,60.470000,3,20.156666,3.990000,34.990000
53041,36.270000,3,12.090000,2.290000,28.990000
53042,42.280000,3,14.093333,2.290000,35.000000
53043,56.970000,2,28.485000,21.980000,34.990000
53044,8.990000,1,8.990000,8.990000,8.990000
53045,36.960000,3,12.320000,4.990000,21.980000
53046,180.980000,2,90.490000,21.980000,159.000000
53047,1769.960000,4,442.490000,4.990000,1700.990000
53048,614.960000,4,153.740000,4.990000,564.990000
53049,592.270000,3,197.423333,2.290000,564.990000
53050,2502.830000,3,834.276666,24.490000,2443.350000
53051,839.480000,2,419.740000,69.990000,769.490000
53052,2500.970000,3,833.656666,21.980000,2319.990000
53053,2354.980000,2,1177.490000,34.990000,2319.990000
53054,2344.960000,4,586.240000,4.990000,2294.990000
53055,2369.970000,4,592.492500,4.990000,2294.990000
53056,2369.970000,4,592.492500,4.990000,2294.990000
53057,771.340000,2,385.670000,28.990000,742.350000
53058,778.620000,4,194.655000,2.290000,742.350000
53059,2419.060000,2,1209.530000,34.990000,2384.070000
53060,588.960000,4,147.240000,4.990000,539.990000
53061,574.980000,2,287.490000,34.990000,539.990000
53062,618.470000,4,154.617500,4.990000,539.990000
53063,2469.050000,3,823.016666,34.990000,2384.070000
53064,589.960000,4,147.490000,3.990000,539.990000
53065,1169.460000,4,292.365000,4.990000,1120.490000
53066,1129.480000,2,564.740000,8.990000,1120.490000
53067,1155.480000,2,577.740000,34.990000,1120.490000
53068,2294.990000,1,2294.990000,2294.990000,2294.990000
53069,120.000000,1,120.000000,120.000000,120.000000
53070,24.990000,1,24.990000,24.990000,24.990000
53071,39.220000,4,9.805000,2.290000,24.990000
53072,37.270000,3,12.423333,2.290000,29.990000
53073,56.980000,2,28.490000,21.980000,35.000000
53074,74.980000,3,24.993333,4.990000,35.000000
53075,7.280000,2,3.640000,2.290000,4.990000
53076,4.990000,1,4.990000,4.990000,4.990000
53077,60.470000,3,20.156666,3.990000,34.990000
53078,6.280000,2,3.140000,2.290000,3.990000
53079,34.890000,2,17.445000,2.290000,32.600000
53080,7.950000,1,7.950000,7.950000,7.950000
53081,2457.330000,3,819.110000,4.990000,2443.350000
53082,2492.320000,4,623.080000,4.990000,2443.350000
53083,2479.940000,3,826.646666,3.990000,2443.350000
53084,2.290000,1,2.290000,2.290000,2.290000
53085,102.480000,3,34.160000,3.990000,63.500000
53086,24.990000,1,24.990000,24.990000,24.990000
53087,78.980000,2,39.490000,24.990000,53.990000
53088,2.290000,1,2.290000,2.290000,2.290000
53089,29.480000,2,14.740000,4.990000,24.490000
53090,75.470000,3,25.156666,3.990000,49.990000
53091,38.880000,3,12.960000,2.290000,32.600000
53092,123.950000,5,24.790000,4.990000,49.990000
53093,61.080000,3,20.360000,3.990000,32.600000
53094,29.990000,1,29.990000,29.990000,29.990000
53095,34.980000,2,17.490000,4.990000,29.990000
53096,69.970000,3,23.323333,4.990000,54.990000
53097,91.950000,4,22.987500,4.990000,34.990000
53098,69.990000,1,69.990000,69.990000,69.990000
53099,123.980000,2,61.990000,53.990000,69.990000
53100,4.990000,1,4.990000,4.990000,4.990000
53101,4.990000,1,4.990000,4.990000,4.990000
53102,4.990000,1,4.990000,4.990000,4.990000
53103,15.230000,3,5.076666,2.290000,7.950000
53104,48.970000,3,16.323333,4.990000,34.990000
53105,76.970000,2,38.485000,21.980000,54.990000
53106,24.990000,1,24.990000,24.990000,24.990000
53107,24.990000,1,24.990000,24.990000,24.990000
53108,4.990000,1,4.990000,4.990000,4.990000
53109,12.980000,2,6.490000,3.990000,8.990000
53110,38.980000,2,19.490000,3.990000,34.990000
53111,67.970000,3,22.656666,4.990000,53.990000
53112,126.280000,3,42.093333,2.290000,120.000000
53113,33.980000,2,16.990000,4.990000,28.990000
53114,4.990000,1,4.990000,4.990000,4.990000
53115,42.280000,3,14.093333,2.290000,35.000000
53116,42.280000,3,14.093333,2.290000,35.000000
53117,81.460000,3,27.153333,21.980000,34.990000
53118,56.970000,2,28.485000,21.980000,34.990000
53119,2294.990000,1,2294.990000,2294.990000,2294.990000
53120,2369.970000,4,592.492500,4.990000,2294.990000
53121,2322.280000,2,1161.140000,2.290000,2319.990000
53122,2343.960000,4,585.990000,4.990000,2319.990000
53123,548.980000,2,274.490000,8.990000,539.990000
53124,776.330000,3,258.776666,4.990000,742.350000
53125,851.820000,4,212.955000,24.490000,742.350000
53126,2294.990000,1,2294.990000,2294.990000,2294.990000
53127,2427.040000,4,606.760000,4.990000,2384.070000
53128,676.930000,4,169.232500,7.950000,539.990000
53129,1134.470000,3,378.156666,4.990000,1120.490000
53130,1188.460000,4,297.115000,4.990000,1120.490000
53131,553.970000,3,184.656666,4.990000,539.990000
53132,2413.060000,2,1206.530000,28.990000,2384.070000
53133,1249.840000,2,624.920000,34.990000,1214.850000
53134,2345.220000,5,469.044000,2.290000,2294.990000
53135,2350.960000,3,783.653333,8.990000,2319.990000
53136,59.980000,2,29.990000,24.990000,34.990000
53137,21.980000,1,21.980000,21.980000,21.980000
53138,32.600000,1,32.600000,32.600000,32.600000
53139,24.490000,1,24.490000,24.490000,24.490000
53140,62.980000,2,31.490000,8.990000,53.990000
53141,2479.940000,3,826.646666,3.990000,2443.350000
53142,53.990000,1,53.990000,53.990000,53.990000
53143,62.970000,3,20.990000,3.990000,49.990000
53144,93.460000,4,23.365000,4.990000,34.990000
53145,64.970000,3,21.656666,4.990000,34.990000
53146,27.280000,2,13.640000,2.290000,24.990000
53147,64.970000,3,21.656666,4.990000,34.990000
53148,106.950000,4,26.737500,4.990000,49.990000
53149,49.970000,3,16.656666,4.990000,34.990000
53150,94.480000,2,47.240000,24.490000,69.990000
53151,94.480000,2,47.240000,24.490000,69.990000
53152,69.990000,1,69.990000,69.990000,69.990000
53153,39.980000,2,19.990000,4.990000,34.990000
53154,59.980000,2,29.990000,4.990000,54.990000
53155,4.990000,1,4.990000,4.990000,4.990000
53156,35.000000,1,35.000000,35.000000,35.000000
53157,79.460000,5,15.892000,4.990000,35.000000
53158,29.930000,2,14.965000,7.950000,21.980000
53159,38.880000,3,12.960000,2.290000,32.600000
53160,3.990000,1,3.990000,3.990000,3.990000
53161,68.970000,3,22.990000,4.990000,34.990000
53162,3.990000,1,3.990000,3.990000,3.990000
53163,23.780000,2,11.890000,2.290000,21.490000
53164,159.990000,3,53.330000,4.990000,120.000000
53165,29.930000,2,14.965000,7.950000,21.980000
53166,76.950000,5,15.390000,4.990000,35.000000
53167,1750.980000,2,875.490000,49.990000,1700.990000
53168,567.270000,3,189.090000,2.290000,539.990000
53169,2357.280000,3,785.760000,2.290000,2319.990000
53170,2351.960000,3,783.986666,21.980000,2294.990000
53171,751.340000,2,375.670000,8.990000,742.350000
53172,777.340000,2,388.670000,34.990000,742.350000
53173,742.350000,1,742.350000,742.350000,742.350000
53174,1729.970000,3,576.656666,3.990000,1700.990000
53175,658.950000,5,131.790000,4.990000,539.990000
53176,2294.990000,1,2294.990000,2294.990000,2294.990000
53177,1251.120000,4,312.780000,2.290000,1214.850000
53178,548.980000,2,274.490000,8.990000,539.990000
53179,574.980000,2,287.490000,34.990000,539.990000
53180,1170.480000,2,585.240000,49.990000,1120.490000
53181,1155.480000,2,577.740000,34.990000,1120.490000
53182,1120.490000,1,1120.490000,1120.490000,1120.490000
53183,1155.480000,2,577.740000,34.990000,1120.490000
53184,2419.060000,2,1209.530000,34.990000,2384.070000
53185,8.990000,1,8.990000,8.990000,8.990000
53186,32.280000,2,16.140000,2.290000,29.990000
53187,21.980000,1,21.980000,21.980000,21.980000
53188,13.980000,2,6.990000,4.990000,8.990000
53189,39.980000,2,19.990000,4.990000,34.990000
53190,69.970000,3,23.323333,4.990000,34.990000
53191,9.990000,1,9.990000,9.990000,9.990000
53192,88.980000,2,44.490000,34.990000,53.990000
53193,24.490000,1,24.490000,24.490000,24.490000
53194,8.990000,1,8.990000,8.990000,8.990000
53195,620.930000,6,103.488333,4.990000,539.990000
53196,2510.940000,3,836.980000,32.600000,2443.350000
53197,34.990000,1,34.990000,34.990000,34.990000
53198,2.290000,1,2.290000,2.290000,2.290000
53199,27.280000,2,13.640000,2.290000,24.990000
53200,30.480000,2,15.240000,8.990000,21.490000
53201,32.600000,1,32.600000,32.600000,32.600000
53202,28.990000,1,28.990000,28.990000,28.990000
53203,71.580000,3,23.860000,3.990000,34.990000
53204,64.970000,3,21.656666,4.990000,34.990000
53205,154.980000,3,51.660000,4.990000,120.000000
53206,14.980000,2,7.490000,4.990000,9.990000
53207,69.970000,3,23.323333,4.990000,54.990000
53208,9.990000,1,9.990000,9.990000,9.990000
53209,13.980000,2,6.990000,4.990000,8.990000
53210,59.980000,2,29.990000,4.990000,54.990000
53211,39.980000,2,19.990000,4.990000,34.990000
53212,123.480000,3,41.160000,4.990000,63.500000
53213,4.990000,1,4.990000,4.990000,4.990000
53214,13.980000,2,6.990000,4.990000,8.990000
53215,7.280000,2,3.640000,2.290000,4.990000
53216,74.980000,3,24.993333,4.990000,35.000000
53217,69.990000,2,34.995000,34.990000,35.000000
53218,74.980000,3,24.993333,4.990000,35.000000
53219,64.970000,3,21.656666,4.990000,34.990000
53220,73.960000,4,18.490000,4.990000,34.990000
53221,45.580000,3,15.193333,3.990000,32.600000
53222,4.990000,1,4.990000,4.990000,4.990000
53223,23.780000,2,11.890000,2.290000,21.490000
53224,28.990000,1,28.990000,28.990000,28.990000
53225,43.460000,4,10.865000,4.990000,24.490000
53226,28.990000,1,28.990000,28.990000,28.990000
53227,28.990000,1,28.990000,28.990000,28.990000
53228,42.280000,3,14.093333,2.290000,35.000000
53229,74.980000,3,24.993333,4.990000,35.000000
53230,39.990000,2,19.995000,4.990000,35.000000
53231,46.470000,2,23.235000,21.980000,24.490000
53232,8.990000,1,8.990000,8.990000,8.990000
53233,1735.980000,2,867.990000,34.990000,1700.990000
53234,878.960000,4,219.740000,24.490000,769.490000
53235,2297.280000,2,1148.640000,2.290000,2294.990000
53236,2398.050000,3,799.350000,4.990000,2384.070000
53237,2419.060000,2,1209.530000,34.990000,2384.070000
53238,1249.840000,2,624.920000,34.990000,1214.850000
53239,548.980000,2,274.490000,8.990000,539.990000
53240,2294.990000,1,2294.990000,2294.990000,2294.990000
53241,2316.970000,2,1158.485000,21.980000,2294.990000
53242,2354.980000,2,1177.490000,34.990000,2319.990000
53243,34.990000,1,34.990000,34.990000,34.990000
53244,31.270000,3,10.423333,2.290000,24.990000
53245,42.280000,3,14.093333,2.290000,35.000000
53246,60.470000,3,20.156666,3.990000,34.990000
53247,34.990000,1,34.990000,34.990000,34.990000
53248,2.290000,1,2.290000,2.290000,2.290000
53249,2514.930000,4,628.732500,3.990000,2443.350000
53250,819.480000,2,409.740000,49.990000,769.490000
53251,7.280000,2,3.640000,2.290000,4.990000
53252,64.970000,3,21.656666,4.990000,34.990000
53253,23.780000,2,11.890000,2.290000,21.490000
53254,34.890000,2,17.445000,2.290000,32.600000
53255,154.930000,6,25.821666,4.990000,53.990000
53256,73.960000,4,18.490000,4.990000,49.990000
53257,49.970000,3,16.656666,4.990000,34.990000
53258,77.960000,4,19.490000,4.990000,53.990000
53259,14.980000,2,7.490000,4.990000,9.990000
53260,44.980000,2,22.490000,9.990000,34.990000
53261,69.990000,1,69.990000,69.990000,69.990000
53262,124.990000,2,62.495000,4.990000,120.000000
53263,4.990000,1,4.990000,4.990000,4.990000
53264,149.930000,3,49.976666,7.950000,120.000000
53265,46.470000,2,23.235000,21.980000,24.490000
53266,39.980000,2,19.990000,4.990000,34.990000
53267,38.980000,2,19.490000,3.990000,34.990000
53268,156.760000,5,31.352000,2.290000,120.000000
53269,118.960000,4,29.740000,4.990000,49.990000
53270,21.490000,1,21.490000,21.490000,21.490000
53271,33.980000,2,16.990000,4.990000,28.990000
53272,39.980000,2,19.990000,4.990000,34.990000
53273,74.980000,3,24.993333,4.990000,35.000000
53274,74.980000,3,24.993333,4.990000,35.000000
53275,37.290000,2,18.645000,2.290000,35.000000
53276,133.960000,5,26.792000,4.990000,49.990000
53277,74.980000,3,24.993333,4.990000,35.000000
53278,91.950000,4,22.987500,4.990000,54.990000
53279,2369.970000,4,592.492500,4.990000,2294.990000
53280,2309.970000,3,769.990000,4.990000,2294.990000
53281,2436.970000,3,812.323333,21.980000,2294.990000
53282,2351.960000,3,783.986666,21.980000,2294.990000
53283,2393.060000,2,1196.530000,8.990000,2384.070000
53284,2453.040000,4,613.260000,4.990000,2384.070000
53285,574.980000,2,287.490000,34.990000,539.990000
53286,617.470000,4,154.367500,4.990000,539.990000
53287,1155.480000,2,577.740000,34.990000,1120.490000
53288,583.970000,3,194.656666,8.990000,539.990000
53289,2459.620000,4,614.905000,2.290000,2443.350000
53290,2329.980000,2,1164.990000,34.990000,2294.990000
53291,2366.940000,5,473.388000,4.990000,2294.990000
53292,103.470000,3,34.490000,24.490000,53.990000
53293,27.770000,3,9.256666,2.290000,21.490000
53294,74.480000,2,37.240000,24.490000,49.990000
53295,167.990000,2,83.995000,8.990000,159.000000
53296,57.090000,2,28.545000,24.490000,32.600000
53297,1775.470000,3,591.823333,24.490000,1700.990000
53298,13.980000,2,6.990000,4.990000,8.990000
53299,162.990000,2,81.495000,3.990000,159.000000
53300,24.990000,1,24.990000,24.990000,24.990000
53301,118.960000,4,29.740000,4.990000,49.990000
53302,68.970000,3,22.990000,4.990000,34.990000
53303,69.970000,3,23.323333,4.990000,34.990000
53304,40.220000,4,10.055000,2.290000,24.990000
53305,38.880000,3,12.960000,2.290000,32.600000
53306,29.990000,1,29.990000,29.990000,29.990000
53307,49.970000,3,16.656666,4.990000,34.990000
53308,78.980000,2,39.490000,8.990000,69.990000
53309,39.980000,2,19.990000,4.990000,34.990000
53310,69.990000,1,69.990000,69.990000,69.990000
53311,29.480000,2,14.740000,4.990000,24.490000
53312,26.970000,2,13.485000,4.990000,21.980000
53313,4.990000,1,4.990000,4.990000,4.990000
53314,39.980000,2,19.990000,4.990000,34.990000
